job_id,title,seniority,company,industry,location,posted_date,source,is_ghost,ghost_probability,bhas_score,risk_tier,listing_age_days,listing_longevity_ratio,salary_missing,repost_count,role_recycling_score,hiring_velocity,open_close_ratio
CC24CCCA,Cloud Architect,Lead,Helix Studio,Media,"Chicago, IL",05-02-2026,synthetic,0,0.3138,68.6,Moderate Risk,0.0604395604395604,0.0604447228311932,1.0,0.0,0.235023502350235,0.0863157894736841,0.0062348105789849
BE559539,DevOps Engineer,Lead,Ionic Analytics,Manufacturing,"Dallas, TX",31-05-2025,synthetic,1,0.9464,5.4,Ghost,0.7472527472527474,0.7472513887286334,0.0,1.0,0.968096809680968,0.911578947368421,0.4817726947819871
5833079D,Sales Executive,Mid-level,Arch Group,Manufacturing,"Toronto, CA",01-06-2025,synthetic,1,1.0,0.0,Ghost,0.7445054945054945,0.7445068983137457,1.0,0.3333333333333333,0.8624862486248625,0.7010526315789474,0.1869192280200143
9E739950,Full Stack Developer,Mid-level,Ionic Consulting,Finance,"Toronto, CA",26-11-2025,synthetic,1,1.0,0.0,Ghost,0.2554945054945055,0.2554931016862545,1.0,0.5833333333333333,0.8768876887688768,1.0,1.0
3DF684EC,Sales Executive,Director,Monolith Analytics,Media,"Atlanta, GA",10-10-2025,synthetic,1,0.9464,5.4,Ghost,0.3846153846153846,0.3846160185933044,0.0,0.8333333333333333,0.8002800280028002,0.3157894736842104,0.1779842744817727
3553AD7D,Software Engineer,Junior,Stellar Ventures,Finance,"Austin, TX",14-02-2026,synthetic,0,0.0891,91.1,Low Risk,0.0357142857142857,0.0357195839583299,0.0,0.0,0.33003300330033,0.1389473684210526,0.0048695496783416
5EC4A3AA,Business Analyst,Senior,Monolith Consulting,Finance,"New York, NY",26-08-2025,synthetic,1,0.9316,6.8,Ghost,0.5082417582417583,0.5082417129576212,0.0,0.5,0.8941894189418941,0.263157894736842,0.0752323087919942
519E2967,Marketing Manager,Principal,Catalyst Labs,Technology,"London, UK",06-04-2025,synthetic,1,1.0,0.0,Ghost,0.8983516483516484,0.8983467123807013,1.0,0.9166666666666666,0.9689968996899688,0.5789473684210527,0.1556468906361687
43AE00B0,Business Analyst,Lead,Helix Works,Consulting,"Miami, FL",31-07-2025,synthetic,1,0.9464,5.4,Ghost,0.5796703296703297,0.5796726391613234,0.0,0.75,0.9955995599559956,0.3852631578947368,0.2137240886347391
90CFE474,Site Reliability Engineer,Mid-level,Jade Innovations,Technology,"London, UK",05-09-2025,synthetic,1,0.9464,5.4,Ghost,0.4807692307692308,0.4807720836698699,0.0,0.9166666666666666,0.9314931493149314,0.4021052631578947,0.2226590421729807
6D4BB918,Full Stack Developer,Mid-level,Catalyst Partners,Healthcare,"Dallas, TX",29-01-2026,synthetic,0,0.0433,95.7,Low Risk,0.0796703296703296,0.0796726391613232,0.0,0.0833333333333333,0.2894289428942894,0.0526315789473684,0.0024758756254467
C2D0ECEE,Technical Lead,Senior,Arch Group,Manufacturing,"Denver, CO",04-06-2025,synthetic,1,0.9464,5.4,Ghost,0.7362637362637363,0.7362651853561245,0.0,0.4166666666666666,0.9473947394739474,0.6484210526315789,0.3477483917083631
D3CEEB86,Backend Developer,Lead,Axiom Labs,Logistics,"London, UK",06-06-2025,synthetic,1,0.9464,5.4,Ghost,0.7307692307692308,0.7307679628133913,0.0,1.0,0.9815981598159816,0.9284210526315788,0.9821300929235168
BB169EA8,Security Engineer,Mid-level,Helix Works,Consulting,Remote,29-07-2025,synthetic,1,0.9464,5.4,Ghost,0.5851648351648352,0.5851616199910991,0.0,0.5833333333333333,0.6530653065306531,1.0,0.1333095067905647
FD289C76,UX Designer,Principal,Luminary Systems,Consulting,"Seattle, WA",02-02-2026,synthetic,0,0.1477,85.2,Low Risk,0.0686813186813186,0.0686864357888143,0.0,0.0,0.0107010701070106,0.2105263157894736,0.0044969621157969
BD79739A,Business Analyst,Junior,Meridian Analytics,Media,"Chicago, IL",27-02-2026,synthetic,0,0.3971,60.3,Moderate Risk,0.0,0.0,0.0,0.0,0.1597159715971597,0.2799999999999999,0.0171551107934238
23936220,Full Stack Developer,Intern,Monolith Consulting,Finance,"Atlanta, GA",25-12-2025,synthetic,1,0.8917,10.8,Ghost,0.1758241758241758,0.1758287042378888,0.0,0.8333333333333333,0.8980898089808981,0.5789473684210527,0.1035266261615439
DCFED73E,Full Stack Developer,Intern,Catalyst Innovations,Media,"Denver, CO",18-03-2025,synthetic,1,1.0,0.0,Ghost,0.9505494505494506,0.9505497222542736,1.0,0.75,0.7392739273927392,0.8421052631578947,0.1109721229449606
BB2FE8CF,Platform Engineer,Lead,Cascade Analytics,Education,"Chicago, IL",19-06-2025,synthetic,1,1.0,0.0,Ghost,0.6950549450549451,0.6950566205680189,1.0,0.4166666666666666,0.7168716871687169,0.9810526315789472,0.5175125089349535
7FD49F21,Security Engineer,Intern,Cascade Technologies,Media,"New York, NY",16-12-2025,synthetic,1,1.0,0.0,Ghost,0.2005494505494506,0.2005538431107521,1.0,1.0,0.9178917891789178,0.3684210526315788,0.102037169406719
4B34965E,Frontend Developer,Director,Ionic Partners,Retail,"Seattle, WA",25-10-2025,synthetic,1,1.0,0.0,Ghost,0.3434065934065934,0.3434074538051989,1.0,0.6666666666666666,0.8553855385538552,0.4210526315789473,0.1154395997140814
79C150A3,Site Reliability Engineer,Director,Pinnacle Studio,Consulting,"Los Angeles, CA",08-12-2025,synthetic,1,1.0,0.0,Ghost,0.2225274725274725,0.22252624985577,1.0,0.5,0.9851985198519853,0.4378947368421052,0.2405289492494639
8C3B9CF7,QA Engineer,Intern,Catalyst Capital,Retail,"Denver, CO",18-01-2026,synthetic,0,0.3972,60.3,Moderate Risk,0.1098901098901098,0.1098950005769199,1.0,0.0833333333333333,0.1214121412141214,0.2442105263157895,0.0135811293781272
8.38E+255,Marketing Manager,Intern,Monolith Partners,Manufacturing,"Denver, CO",31-01-2026,synthetic,0,0.2747,72.5,Moderate Risk,0.0741758241758241,0.07417541661859,1.0,0.0833333333333333,0.2809280928092809,0.1052631578947368,0.0064331665475339
9B553997,Software Engineer,Intern,Opus Technologies,Media,"Austin, TX",28-01-2026,synthetic,0,0.3816,61.8,Moderate Risk,0.0824175824175824,0.0824171295762111,1.0,0.0833333333333333,0.0605060506050605,0.263157894736842,0.0061892423159399
03C05D91,Software Engineer,Principal,Meridian Collective,Retail,"Los Angeles, CA",27-12-2025,synthetic,1,0.9436,5.6,Ghost,0.1703296703296703,0.1703314816951555,1.0,1.0,0.8907890789078907,0.3494736842105263,0.0484274481772694
E9551DCD,Product Manager,Principal,Nova Dynamics,Technology,"Austin, TX",27-01-2026,synthetic,0,0.2053,79.5,Low Risk,0.0851648351648351,0.0851698617040565,0.0,0.0833333333333333,0.2692269226922692,0.2105263157894736,0.0201331308077197
1A06D755,Product Manager,Mid-level,Horizon Works,Healthcare,"Toronto, CA",20-01-2026,synthetic,0,0.3124,68.8,Moderate Risk,0.1043956043956044,0.1043977780341866,0.0,0.0,0.0009000900090008,0.0,0.0009095782701929
BB032B71,Data Scientist,Lead,Catalyst Capital,Retail,"Miami, FL",19-01-2026,synthetic,0,0.0961,90.4,Low Risk,0.1071428571428571,0.1071422684490744,0.0,0.0,0.1919191919191918,0.191578947368421,0.0045648677626876
CA7FD7E8,Data Engineer,Principal,Flux Ventures,Consulting,"Dallas, TX",11-02-2026,synthetic,0,0.1923,80.8,Low Risk,0.0439560439560439,0.043961296915951,0.0,0.0,0.3186318631863186,0.3157894736842104,0.0092128305932809
556D46B4,Data Analyst,Director,Jade Capital,Media,Remote,05-02-2026,synthetic,0,0.3529,64.7,Moderate Risk,0.0604395604395604,0.0604447228311932,1.0,0.0,0.0663066306630663,0.1052631578947368,0.0022632237312365
F451863A,Site Reliability Engineer,Director,Meridian Capital,Retail,"San Francisco, CA",05-10-2025,synthetic,1,1.0,0.0,Ghost,0.3983516483516484,0.3983549540936588,1.0,0.25,0.6911691169116911,0.6126315789473684,0.1094826661901358
E1F6C70E,Operations Manager,Senior,Synapse Collective,Manufacturing,"Miami, FL",03-11-2025,synthetic,1,1.0,0.0,Ghost,0.3186813186813187,0.3186823149323355,1.0,0.5833333333333333,0.9497949794979496,0.8063157894736842,0.8570407433881344
911C620A,Frontend Developer,Principal,Echo Innovations,Education,"Chicago, IL",14-10-2025,synthetic,1,0.9464,5.4,Ghost,0.3736263736263737,0.3736298152207955,0.0,0.75,0.6990699069906989,0.9810526315789472,0.172027340957827
C4265461,Operations Manager,Principal,Echo Innovations,Education,"Los Angeles, CA",16-10-2025,synthetic,1,1.0,0.0,Ghost,0.3681318681318681,0.3681325926780622,1.0,0.8333333333333333,0.8987898789878987,0.3326315789473684,0.046193709792709
07EB7857,ML Engineer,Senior,Pulse Technologies,Media,"Phoenix, AZ",05-04-2025,synthetic,1,1.0,0.0,Ghost,0.9010989010989012,0.9010994445085468,1.0,0.9166666666666666,0.7551755175517552,0.5431578947368422,0.0975696926375982
59942E4B,Business Analyst,Director,Monolith Studio,Retail,"Austin, TX",16-06-2025,synthetic,1,1.0,0.0,Ghost,0.7032967032967034,0.7032983335256402,1.0,0.8333333333333333,0.959195919591959,0.56,0.0752323087919942
7D1B81B1,Software Engineer,Mid-level,Apex Group,Retail,"Dallas, TX",07-07-2025,synthetic,1,1.0,0.0,Ghost,0.6456043956043956,0.6456063428222922,1.0,0.6666666666666666,0.9095909590959096,0.7178947368421053,0.0953359542530378
069D0B88,QA Engineer,Junior,Pulse Dynamics,Technology,"Austin, TX",23-01-2026,synthetic,0,0.0849,91.5,Low Risk,0.0961538461538461,0.0961560650765655,0.0,0.0833333333333333,0.1631163116311631,0.1221052631578947,0.012687634024303
B7EDA755,Platform Engineer,Intern,Prism Platforms,Retail,"Los Angeles, CA",14-01-2026,synthetic,0,0.1129,88.7,Low Risk,0.1208791208791208,0.1208812039494288,0.0,0.0833333333333333,0.2085208520852084,0.2105263157894736,0.0117941386704789
B2AC5877,Frontend Developer,Junior,Forge Works,Healthcare,"Denver, CO",02-04-2025,synthetic,1,0.9464,5.4,Ghost,0.9093406593406594,0.909341157466168,0.0,0.75,0.9724972497249724,0.631578947368421,0.1690493209435311
CA6FAA91,Scrum Master,Mid-level,Pinnacle Studio,Consulting,"Phoenix, AZ",09-05-2025,synthetic,1,0.9464,5.4,Ghost,0.8076923076923078,0.807687869846869,0.0,0.4166666666666666,0.8127812781278126,0.4210526315789473,0.057362401715511
EC9443E3,Platform Engineer,Director,Catalyst Group,Technology,"Los Angeles, CA",16-01-2026,synthetic,0,0.0636,93.6,Low Risk,0.1153846153846153,0.1153839814066955,0.0,0.0833333333333333,0.2061206120612061,0.1578947368421052,0.0044576483202287
EE45E0A1,Cloud Architect,Senior,Monolith Consulting,Finance,"San Francisco, CA",01-04-2025,synthetic,1,0.9768,2.3,Ghost,0.9120879120879122,0.9120856478810556,1.0,0.8333333333333333,0.791979197919792,0.263157894736842,0.0752323087919942
EBFA4449,Business Analyst,Senior,Ridge Studio,Media,"London, UK",21-01-2026,synthetic,0,0.0959,90.4,Low Risk,0.1016483516483516,0.1016532876192987,0.0,0.0833333333333333,0.065006500650065,0.0694736842105263,0.0026358112937812
001EB988,UX Designer,Director,Quark Solutions,Media,"Los Angeles, CA",20-08-2025,synthetic,1,0.9464,5.4,Ghost,0.5247252747252747,0.5247251388728634,0.0,0.6666666666666666,0.68006800680068,0.8947368421052632,0.2360614724803431
CD17025D,Cloud Architect,Principal,Cascade Innovations,Technology,"Seattle, WA",17-01-2026,synthetic,0,0.474,52.6,Moderate Risk,0.1126373626373626,0.1126394909918077,0.0,0.0,0.0328032803280328,0.2442105263157895,0.0278770550393137
870CA8EA,Technical Lead,Junior,Quark Solutions,Media,"Denver, CO",11-12-2025,synthetic,1,1.0,0.0,Ghost,0.2142857142857143,0.2142845368981489,1.0,0.75,0.8732873287328732,0.5073684210526316,0.068531093638313
E936E6CF,UX Designer,Senior,Catalyst Innovations,Media,"San Francisco, CA",25-06-2025,synthetic,1,1.0,0.0,Ghost,0.6785714285714286,0.6785731946527768,1.0,0.5833333333333333,0.8917891789178918,0.9473684210526316,0.124374553252323
285A7922,Marketing Manager,Junior,Pinnacle Studio,Consulting,"Austin, TX",14-07-2025,synthetic,1,1.0,0.0,Ghost,0.6263736263736265,0.6263701847792046,1.0,0.3333333333333333,0.9376937693769376,0.6126315789473684,0.1645818441744103
CA437061,Data Analyst,Junior,Catalyst Platforms,Media,"Phoenix, AZ",30-01-2026,synthetic,0,0.1188,88.1,Low Risk,0.0769230769230769,0.0769281487464354,0.0,0.0,0.2933293329332933,0.0694736842105263,0.0100071479628305
5E67FE00,Data Engineer,Intern,Meridian Capital,Retail,Remote,18-09-2025,synthetic,1,1.0,0.0,Ghost,0.4450549450549451,0.4450524997115401,1.0,0.4166666666666666,0.8805880588058804,0.3684210526315788,0.4102930664760543
85AAD8F2,UX Designer,Senior,Helix Global,Finance,"Boston, MA",17-08-2025,synthetic,1,0.9464,5.4,Ghost,0.5329670329670331,0.5329668518304845,0.0,0.75,0.7464746474647463,0.7705263157894737,0.102037169406719
D9627E36,Data Engineer,Mid-level,Ionic Platforms,Education,"London, UK",04-05-2025,synthetic,1,0.976,2.4,Ghost,0.8214285714285715,0.8214268053472235,1.0,0.5833333333333333,0.9756975697569756,0.2442105263157895,0.1422444603288063
7E11C674,Sales Executive,Intern,Catalyst Platforms,Media,"Toronto, CA",02-02-2026,synthetic,0,0.149,85.1,Low Risk,0.0686813186813186,0.0686864357888143,0.0,0.0833333333333333,0.0381038103810381,0.0168421052631578,0.0019656897784131
4B666485,UX Designer,Principal,Ridge Consulting,Retail,"London, UK",02-02-2026,synthetic,0,0.0415,95.9,Low Risk,0.0686813186813186,0.0686864357888143,0.0,0.0,0.1500150015001499,0.1578947368421052,0.0058372051465332
59E87348,DevOps Engineer,Lead,Apex Digital,Media,"London, UK",31-01-2026,synthetic,0,0.04,96.0,Low Risk,0.0741758241758241,0.07417541661859,0.0,0.0833333333333333,0.2974297429742974,0.0694736842105263,0.0014295925661186
8DBDB739,HR Generalist,Junior,Helix Studio,Media,"Miami, FL",20-02-2026,synthetic,0,0.2574,74.3,Moderate Risk,0.0192307692307692,0.0192361580430876,0.0,0.0,0.0656065606560656,0.3157894736842104,0.0077948534667619
2F729449,DevOps Engineer,Senior,Vortex Systems,Retail,"Austin, TX",17-01-2026,synthetic,0,0.2994,70.1,Moderate Risk,0.1126373626373626,0.1126394909918077,0.0,0.0833333333333333,0.115011501150115,0.3157894736842104,0.0191404574696211
687685B0,Product Manager,Junior,Helix Works,Consulting,"Phoenix, AZ",26-09-2025,synthetic,1,0.9464,5.4,Ghost,0.4230769230769231,0.4230800929665221,0.0,0.6666666666666666,0.7998799879987998,0.7368421052631579,0.3924231593995711
069711C4,Sales Executive,Senior,Helix Partners,Media,"Atlanta, GA",05-02-2026,synthetic,0,0.0648,93.5,Low Risk,0.0604395604395604,0.0604447228311932,0.0,0.0,0.3235323532353235,0.191578947368421,0.0048159399571122
FE92A9F9,DevOps Engineer,Principal,Axiom Studio,Technology,"Chicago, IL",17-01-2026,synthetic,0,0.7387,26.1,Ghost,0.1730769230769231,0.1730759721100433,0.0,0.1666666666666666,0.5534900270027002,0.1747368421052631,0.0207290922087205
8EC3FD9D,Platform Engineer,Mid-level,Jade Capital,Media,"Atlanta, GA",18-01-2026,synthetic,0,0.112,88.8,Low Risk,0.1098901098901098,0.1098950005769199,0.0,0.0833333333333333,0.1584158415841584,0.0168421052631578,0.0019656897784131
69E90F22,Cloud Architect,Director,Quark Systems,Education,"Dallas, TX",07-02-2026,synthetic,0,0.1467,85.3,Low Risk,0.0549450549450549,0.0549475002884599,0.0,0.0833333333333333,0.0791079107910791,0.0168421052631578,0.000696032880629
D3C15AFA,Technical Lead,Lead,Ionic Consulting,Finance,"Atlanta, GA",12-11-2025,synthetic,1,1.0,0.0,Ghost,0.2939560439560439,0.2939571760594722,1.0,0.75,0.702070207020702,0.4905263157894736,0.0886347390993566
6CCCFF07,Business Analyst,Junior,Ionic Platforms,Education,"Los Angeles, CA",04-11-2025,synthetic,1,0.9464,5.4,Ghost,0.315934065934066,0.3159378245174477,0.0,0.4166666666666666,0.6955695569556956,0.6842105263157895,0.1213965332380271
2E0D3711,Operations Manager,Lead,Flux Labs,Retail,"New York, NY",15-02-2026,synthetic,0,0.1014,89.9,Low Risk,0.0329670329670329,0.0329668518304844,0.0,0.0,0.3139313931393139,0.0694736842105263,0.0052421372408863
2E23724B,Backend Developer,Intern,Jade Ventures,Retail,"Miami, FL",23-01-2026,synthetic,0,0.1475,85.3,Low Risk,0.0961538461538461,0.0961560650765655,0.0,0.0,0.0778077807780777,0.0336842105263157,0.0013875982844889
251333D9,Full Stack Developer,Lead,Cascade Analytics,Education,"Berlin, DE",13-09-2025,synthetic,1,1.0,0.0,Ghost,0.4587912087912088,0.4587914352118944,1.0,0.3333333333333333,0.9170917091709172,0.4378947368421052,0.4817726947819871
D2558D7A,Security Engineer,Mid-level,Helix Studio,Media,"Chicago, IL",23-01-2026,synthetic,0,0.0212,97.9,Low Risk,0.0961538461538461,0.0961560650765655,0.0,0.0833333333333333,0.1951195119511951,0.1578947368421052,0.0058372051465332
0DA8FB4E,Business Analyst,Senior,Apex Group,Retail,Remote,12-05-2025,synthetic,1,1.0,0.0,Ghost,0.7994505494505495,0.7994461568892479,1.0,0.25,0.9422942294229424,0.9473684210526316,0.2494639027877055
C0F2EAEB,UX Designer,Principal,Luminary Intelligence,Media,"Seattle, WA",09-02-2026,synthetic,0,0.203,79.7,Low Risk,0.0494505494505494,0.0494502777457266,0.0,0.0833333333333333,0.001000100010001,0.0168421052631578,0.0010721944245889
4.43E+57,Site Reliability Engineer,Principal,Stellar Solutions,Consulting,"Atlanta, GA",12-02-2026,synthetic,0,0.1652,83.5,Low Risk,0.0412087912087912,0.0412085647881055,0.0,0.0833333333333333,0.1333133313331333,0.1389473684210526,0.0171551107934238
147681FF,Cloud Architect,Mid-level,Quantum Solutions,Finance,"Phoenix, AZ",20-12-2025,synthetic,1,0.9372,6.3,Ghost,0.1895604395604395,0.1895593980252855,0.0,0.9166666666666666,0.664966496649665,0.7894736842105263,0.8391708363116511
E4D167CA,Product Manager,Lead,Neon Partners,Healthcare,"Atlanta, GA",25-09-2025,synthetic,1,0.9464,5.4,Ghost,0.4258241758241758,0.42582458338141,0.0,0.75,0.8551855185518551,0.7010526315789474,0.1869192280200143
2E38A2DE,UX Designer,Lead,Prism Dynamics,Technology,"Atlanta, GA",16-01-2026,synthetic,0,0.2223,77.8,Low Risk,0.1153846153846153,0.1153839814066955,0.0,0.0,0.02000200020002,0.0863157894736841,0.0055396711937097
0CA97536,Sales Executive,Intern,Monolith Studio,Retail,"Toronto, CA",23-04-2025,synthetic,1,1.0,0.0,Ghost,0.8516483516483517,0.8516491667628201,1.0,0.25,0.7837783778377837,0.7010526315789474,0.3745532523230879
6E53A354,Backend Developer,Intern,Orion Networks,Media,"New York, NY",22-06-2025,synthetic,1,1.0,0.0,Ghost,0.6868131868131869,0.6868149076103979,1.0,0.25,0.9297929792979296,0.4378947368421052,0.4817726947819871
63110A03,Security Engineer,Junior,Helix Global,Finance,"Austin, TX",01-12-2025,synthetic,1,1.0,0.0,Ghost,0.2417582417582418,0.2417624078988577,1.0,0.4166666666666666,0.9795979597959796,0.9473684210526316,0.2494639027877055
15DCA6FB,Software Engineer,Senior,Apex Group,Retail,"Toronto, CA",17-10-2025,synthetic,1,1.0,0.0,Ghost,0.3653846153846154,0.3653881022631744,1.0,0.25,0.7906790679067905,0.8063157894736842,0.8570407433881344
126BA87C,Data Analyst,Intern,Neon Ventures,Retail,"Denver, CO",03-02-2026,synthetic,0,0.0989,90.1,Low Risk,0.0659340659340659,0.0659337036609689,0.0,0.0,0.0868086808680868,0.0694736842105263,0.0052421372408863
351AEA65,Security Engineer,Intern,Drift Networks,Healthcare,"Chicago, IL",11-02-2026,synthetic,0,0.4227,57.7,Moderate Risk,0.0439560439560439,0.043961296915951,1.0,0.0833333333333333,0.3441344134413441,0.3157894736842104,0.0070550393137955
C86C4D1F,Backend Developer,Senior,Helix Works,Consulting,"Austin, TX",21-03-2025,synthetic,1,1.0,0.0,Ghost,0.9423076923076924,0.9423080092966524,1.0,0.8333333333333333,0.8385838583858385,0.6652631578947369,0.0886347390993566
0774C274,Frontend Developer,Principal,Ionic Group,Finance,"New York, NY",14-01-2026,synthetic,0,0.263,73.7,Moderate Risk,0.1208791208791208,0.1208812039494288,0.0,0.0,0.0395039503950395,0.0336842105263157,0.0022632237312365
A3668EAB,Data Engineer,Mid-level,Pulse Dynamics,Technology,Remote,27-02-2026,synthetic,0,0.3412,65.9,Moderate Risk,0.0,0.0,0.0,0.0,0.0455045504550455,0.263157894736842,0.013094174410293
268CE38A,Security Engineer,Senior,Helix Partners,Media,"Phoenix, AZ",11-02-2026,synthetic,0,0.0444,95.6,Low Risk,0.0439560439560439,0.043961296915951,0.0,0.0,0.1082108210821082,0.1221052631578947,0.0046461758398856
6F24408A,Software Engineer,Principal,Echo Innovations,Education,"Toronto, CA",12-03-2025,synthetic,1,1.0,0.0,Ghost,0.9670329670329672,0.9670331481695156,1.0,0.75,0.9724972497249724,0.8589473684210526,0.910650464617584
2853DD9F,UX Designer,Director,Forge Global,Logistics,"Phoenix, AZ",22-02-2026,synthetic,0,0.3872,61.3,Moderate Risk,0.0604395604395604,0.0604447228311932,0.0,0.1666666666666666,0.5052633253325333,0.1747368421052631,0.0082201572551822
D2A33062,Product Manager,Intern,Ridge Consulting,Retail,"Seattle, WA",22-02-2026,synthetic,0,0.1571,84.3,Low Risk,0.0137362637362637,0.0137389355003543,0.0,0.0833333333333333,0.0424042404240424,0.191578947368421,0.0050929235167977
E95255F0,Sales Executive,Principal,Arch Dynamics,Healthcare,"Austin, TX",24-02-2026,synthetic,0,0.206,79.4,Low Risk,0.0082417582417582,0.0082417129576211,0.0,0.0,0.3178317831783178,0.1052631578947368,0.0072274839170836
89A7A6EE,Product Manager,Junior,Vortex Systems,Retail,"Austin, TX",23-01-2026,synthetic,0,0.2254,77.5,Low Risk,0.0961538461538461,0.0961560650765655,0.0,0.0,0.2532253225322531,0.2799999999999999,0.0171551107934238
523CEE1D,Data Scientist,Mid-level,Neon Partners,Healthcare,"Berlin, DE",15-04-2025,synthetic,1,1.0,0.0,Ghost,0.8736263736263737,0.873621573507838,1.0,0.3333333333333333,0.9411941194119412,0.7368421052631579,0.1303314867762688
409B4025,Product Manager,Mid-level,Forge Global,Logistics,"Berlin, DE",23-11-2025,synthetic,1,0.9464,5.4,Ghost,0.2637362637362637,0.2637348146438756,0.0,0.5,0.8814881488148814,0.3494736842105263,0.0484274481772694
B9A5E1B1,Security Engineer,Director,Monolith Ventures,Education,"Atlanta, GA",19-01-2026,synthetic,0,0.066,93.4,Low Risk,0.1071428571428571,0.1071422684490744,0.0,0.0833333333333333,0.3201320132013201,0.1747368421052631,0.004928520371694
4E7368AA,Full Stack Developer,Lead,Ionic Analytics,Manufacturing,"Austin, TX",17-10-2025,synthetic,1,0.9464,5.4,Ghost,0.3653846153846154,0.3653881022631744,0.0,0.75,0.7467746774677467,0.8947368421052632,0.1176733380986418
1BDA9F1C,Financial Analyst,Principal,Vortex Networks,Consulting,"Miami, FL",06-02-2026,synthetic,0,0.1989,80.1,Low Risk,0.0576923076923077,0.0576919907033477,0.0,0.0,0.0279027902790279,0.2968421052631579,0.0060757684060042
818FEEE6,Product Manager,Principal,Quark Systems,Education,"Miami, FL",24-02-2026,synthetic,0,0.2308,76.9,Low Risk,0.0082417582417582,0.0082417129576211,0.0,0.0833333333333333,0.314031403140314,0.0336842105263157,0.0009095782701929
36016C24,Security Engineer,Senior,Apex Group,Retail,"Miami, FL",07-12-2025,synthetic,1,1.0,0.0,Ghost,0.2252747252747253,0.2252789819836155,1.0,1.0,0.7533753375337533,0.4736842105263157,0.2583988563259471
F848B62F,Data Scientist,Mid-level,Axiom Labs,Logistics,"Chicago, IL",12-03-2025,synthetic,1,0.9464,5.4,Ghost,0.9670329670329672,0.9670331481695156,0.0,0.75,0.8572857285728572,0.4736842105263157,0.0640636168691922
0D8DCBD8,Data Analyst,Mid-level,Monolith Consulting,Finance,Remote,22-09-2025,synthetic,1,0.9464,5.4,Ghost,0.4340659340659341,0.4340662963390311,0.0,0.9166666666666666,0.6790679067906791,0.4905263157894736,0.0886347390993566
40950B5E,Full Stack Developer,Senior,Vertex Consulting,Finance,"Phoenix, AZ",06-02-2026,synthetic,0,0.0415,95.9,Low Risk,0.0576923076923077,0.0576919907033477,0.0,0.0,0.1773177317731773,0.0694736842105263,0.0037526804860614
FE047C2D,Financial Analyst,Senior,Neon Digital,Consulting,"Miami, FL",18-07-2025,synthetic,1,1.0,0.0,Ghost,0.6153846153846154,0.6153839814066957,1.0,1.0,0.7591759175917591,0.4210526315789473,0.4639027877055039
2AFEBAE9,Full Stack Developer,Principal,Helix Works,Consulting,"San Francisco, CA",29-04-2025,synthetic,1,0.9464,5.4,Ghost,0.8351648351648352,0.8351657408475779,0.0,0.4166666666666666,0.7527752775277528,0.3684210526315788,0.4102930664760543
3E0E1744,Frontend Developer,Principal,Nexus Dynamics,Media,"Seattle, WA",20-02-2026,synthetic,0,0.2933,70.7,Moderate Risk,0.0741758241758241,0.07417541661859,0.0,0.1666666666666666,0.2082295189518951,0.2273684210526315,0.0160382416011436
2B09BC24,UX Designer,Director,Helix Intelligence,Retail,"San Francisco, CA",08-02-2026,synthetic,0,0.0206,97.9,Low Risk,0.0521978021978022,0.0522030098735721,0.0,0.0833333333333333,0.2513251325132513,0.2442105263157895,0.0076947819871336
60AF2D31,Data Scientist,Mid-level,Nova Dynamics,Technology,"Atlanta, GA",27-01-2026,synthetic,0,0.3679,63.2,Moderate Risk,0.0851648351648351,0.0851698617040565,1.0,0.0833333333333333,0.2254225422542254,0.0336842105263157,0.0052421372408863
4E31DCC8,Data Scientist,Junior,Opus Technologies,Media,"Boston, MA",25-01-2026,synthetic,0,0.3316,66.8,Moderate Risk,0.0906593406593406,0.0906588425338322,1.0,0.0,0.2187218721872187,0.1747368421052631,0.0075330593280914
434B2136,Product Manager,Intern,Arch Dynamics,Healthcare,"Los Angeles, CA",24-02-2026,synthetic,0,0.5396,46.0,High Risk,0.0082417582417582,0.0082417129576211,1.0,0.0833333333333333,0.0558055805580558,0.3157894736842104,0.0130316297355253
38AAA70E,HR Generalist,Intern,Echo Innovations,Education,"Denver, CO",27-05-2025,synthetic,1,1.0,0.0,Ghost,0.7582417582417583,0.7582375921011424,1.0,0.9166666666666666,0.6791679167916791,0.7536842105263158,0.8034310221586848
0220BD86,Platform Engineer,Director,Prism Platforms,Retail,"Toronto, CA",02-02-2026,synthetic,0,0.431,56.9,Moderate Risk,0.0686813186813186,0.0686864357888143,1.0,0.0,0.2623262326232622,0.263157894736842,0.0161624374553252
1577825F,QA Engineer,Intern,Ridge Consulting,Retail,"Toronto, CA",20-01-2026,synthetic,0,0.1131,88.7,Low Risk,0.1043956043956044,0.1043977780341866,0.0,0.0,0.111011101110111,0.1747368421052631,0.0041592208720514
47645732,Cloud Architect,Mid-level,Synapse Global,Media,"Chicago, IL",06-11-2025,synthetic,1,1.0,0.0,Ghost,0.3104395604395604,0.3104406019747144,1.0,0.25,0.8008800880088007,0.4210526315789473,0.0767217655468191
877E9A2E,Data Analyst,Principal,Neon Partners,Healthcare,"Dallas, TX",24-02-2026,synthetic,0,0.3358,66.4,Moderate Risk,0.0576923076923077,0.0576919907033477,0.0,0.1666666666666666,0.334932307230723,0.3157894736842104,0.0086901358112937
